route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
15,T,126/79,"Körtöltés utca",1,3164153,0
15,T,126/80,"Körtöltés utca",1,3164153,1
15,T,126/81,"Körtöltés utca",1,3164153,0
15,T,126/82,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/0,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/1,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/2,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/3,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/4,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/5,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/6,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/7,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/8,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/9,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/10,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/11,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/12,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/13,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/14,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/15,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/16,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/17,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/18,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/19,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/20,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/21,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/22,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/23,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/24,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/25,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/26,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/27,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/28,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/29,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/30,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/31,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/32,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/33,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/34,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/35,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/36,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/37,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/38,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/39,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/40,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/41,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/42,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/43,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/44,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/45,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/46,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/47,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/48,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/49,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/50,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/51,"Körtöltés utca",1,3164153,0
15,SZN-hidi,1306/52,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/53,"Körtöltés utca",1,3164153,1
15,SZN-hidi,1306/54,"Körtöltés utca",1,3164153,1
